GENERATIONS,MAX,AVR,MEDIAN,DIVERSITY
8821,14124,13883.25,14124,99.73
8822,14124,14046.96,14124,99.73
8823,14124,14063.01,14124,99.69
8824,14124,14011.65,14124,99.49
8825,14124,14011.65,14124,99.77
8826,14124,14059.8,14124,99.63
8827,14124,14082.27,14124,99.61
8828,14124,13934.61,14124,99.83
8829,14124,14072.64,14124,99.71
8830,14124,14046.96,14124,99.47
8831,14124,13947.45,14124,99.49
8832,14124,14027.7,14124,99.57
8833,14124,13921.77,14124,99.33
8834,14124,14063.01,14124,99.11
8835,14124,14011.65,14124,99.27
8836,14124,13992.39,14124,99.35
8837,14124,14101.53,14124,99.31
8838,14124,13886.46,14124,99.53
8839,14124,13957.08,14124,99.41
8840,14124,14030.91,14124,99.23
8841,14124,14024.49,14124,98.98
8842,14124,14066.22,14124,99.29
8843,14124,13992.39,14124,98.9
8844,14124,13928.19,14124,99.15
8845,14124,14005.23,14124,99.25
8846,14124,14072.64,14124,99.43
8847,14124,14024.49,14124,99.35
8848,14124,13941.03,14124,99.03
8849,14124,14095.11,14124,99.25
8850,14124,14088.69,14124,99.49
8851,14124,14056.59,14124,99.43
8852,14124,14050.17,14124,99.47
8853,14124,13944.24,14124,99.41
8854,14124,13960.29,14124,99.19
8855,14124,14005.23,14124,99.37
8856,14124,14091.9,14124,99.29
8857,14124,13995.6,14124,99.23
8858,14124,14027.7,14124,99.39
8859,14124,14011.65,14124,99.37
8860,14124,14005.23,14124,99.29
8861,14124,14050.17,14124,99.47
8862,14124,14040.54,14124,99.59
8863,14124,14066.22,14124,99.45
8864,14124,14037.33,14124,99.61
8865,14124,14037.33,14124,99.47
8866,14124,14002.02,14124,99.47
8867,14124,14075.85,14124,99.53
8868,14124,13937.82,14124,99.65
8869,14124,13985.97,14124,99.65
8870,14124,14030.91,14124,99.57
8871,14124,14046.96,14124,99.59
8872,14124,14021.28,14124,99.53
8873,14124,14046.96,14124,99.33
8874,14124,14021.28,14124,99.37
8875,14124,13937.82,14124,99.69
8876,14124,13886.46,14124,99.59
8877,14124,13973.13,14124,99.73
8878,14124,13985.97,14124,99.53
8879,14124,14063.01,14124,99.35
8880,14124,14053.38,14124,99.33
8881,14124,14034.12,14124,99.55
8882,14124,14005.23,14124,99.57
8883,14124,14040.54,14124,99.55
8884,14124,14002.02,14124,99.67
8885,14124,14037.33,14124,99.63
8886,14124,13973.13,14124,99.77
8887,14124,13966.71,14124,99.61
8888,14124,14002.02,14124,99.67
8889,14124,14066.22,14124,99.55
8890,14124,13979.55,14124,99.59
8891,14124,14069.43,14124,99.59
8892,14124,14053.38,14124,99.67
8893,14124,14066.22,14124,99.69
8894,14124,14050.17,14124,99.59
8895,14124,14043.75,14124,99.61
8896,14124,13998.81,14124,99.67
8897,14124,13953.87,14124,99.39
8898,14124,13918.56,14124,99.19
8899,14124,14014.86,14124,99.47
8900,14124,14059.8,14124,99.55
8901,14124,13928.19,14124,99.57
8902,14124,14014.86,14124,99.69
8903,14124,13950.66,14124,99.73
8904,14124,14024.49,14124,99.57
8905,14124,14085.48,14124,99.47
8906,14124,14014.86,14124,99.67
8907,14124,14008.44,14124,99.53
8908,14124,14011.65,14124,99.59
8909,14124,14082.27,14124,99.43
8910,14124,14066.22,14124,99.59
8911,14124,14040.54,14124,99.69
8912,14124,14082.27,14124,99.57
8913,14124,14066.22,14124,99.77
8914,14124,13947.45,14124,99.71
8915,14124,13957.08,14124,99.47
8916,14124,14046.96,14124,99.65
8917,14124,14050.17,14124,99.81
8918,14124,13982.76,14124,99.63
8919,14124,13976.34,14124,99.51
8920,14124,13953.87,14124,99.63
8921,14124,13966.71,14124,99.59
8922,14124,14037.33,14124,99.43
8923,14124,14059.8,14124,99.43
8924,14124,14082.27,14124,99.77
8925,14124,14104.74,14124,99.63
8926,14124,14053.38,14124,99.61
8927,14124,14024.49,14124,99.39
8928,14124,14069.43,14124,99.33
8929,14124,14069.43,14124,99.47
8930,14124,13963.5,14124,99.59
8931,14124,14066.22,14124,99.47
8932,14124,14014.86,14124,99.63
8933,14124,14053.38,14124,99.51
8934,14124,13941.03,14124,99.71
8935,14124,14021.28,14124,99.65
8936,14124,13982.76,14124,99.73
8937,14124,13928.19,14124,99.73
8938,14124,13966.71,14124,99.69
8939,14124,14050.17,14124,99.65
8940,14124,14014.86,14124,99.59
8941,14124,14046.96,14124,99.55
8942,14124,14018.07,14124,99.83
8943,14124,14027.7,14124,99.71
8944,14124,13973.13,14124,99.59
8945,14124,13960.29,14124,99.83
8946,14124,13966.71,14124,99.73
8947,14124,14008.44,14124,99.79
8948,14124,14046.96,14124,99.73
8949,14124,13979.55,14124,99.67
8950,14124,14021.28,14124,99.73
8951,14124,14046.96,14124,99.71
8952,14124,14002.02,14124,99.69
8953,14124,14040.54,14124,99.73
8954,14124,13976.34,14124,99.81
8955,14124,13989.18,14124,99.79
8956,14124,13957.08,14124,99.77
8957,14124,14098.32,14124,99.87
8958,14124,14034.12,14124,99.83
8959,14124,13969.92,14124,99.83
8960,14124,14072.64,14124,99.75
8961,14124,13960.29,14124,99.79
8962,14124,14040.54,14124,99.83
8963,14124,14030.91,14124,99.83
8964,14124,14018.07,14124,99.77
8965,14124,14021.28,14124,99.73
8966,14124,14005.23,14124,99.67
8967,14124,14053.38,14124,99.65
8968,14124,13960.29,14124,99.67
8969,14124,14072.64,14124,99.81
8970,14124,14053.38,14124,99.75
8971,14124,14072.64,14124,99.61
8972,14124,14008.44,14124,99.73
8973,14124,13915.35,14124,99.55
8974,14124,13931.4,14124,99.59
8975,14124,14063.01,14124,99.41
8976,14124,14124.0,14124,99.59
8977,14124,14117.58,14124,99.35
8978,14124,14107.95,14124,99.63
8979,14124,14046.96,14124,99.51
8980,14124,14021.28,14124,99.17
8981,14124,13918.56,14124,99.43
8982,14124,14008.44,14124,99.57
8983,14124,14059.8,14124,99.57
8984,14124,14059.8,14124,99.83
8985,14124,13944.24,14124,99.59
8986,14124,14008.44,14124,99.61
8987,14124,14040.54,14124,99.65
8988,14124,13976.34,14124,99.35
8989,14124,13902.51,14124,99.49
8990,14124,13941.03,14124,99.39
8991,14124,13998.81,14124,99.23
8992,14124,14011.65,14124,99.37
8993,14124,14059.8,14124,99.15
8994,14124,14005.23,14124,99.27
8995,14124,13976.34,14124,99.57
8996,14124,14034.12,14124,99.31
8997,14124,14014.86,14124,99.33
8998,14124,14069.43,14124,99.51
8999,14124,13998.81,14124,99.41
9000,14124,13941.03,14124,99.47
9001,14124,14056.59,14124,99.29
9002,14124,14008.44,14124,99.23
9003,14124,13985.97,14124,99.41
9004,14124,13989.18,14124,99.43
9005,14124,14018.07,14124,99.41
9006,14124,14008.44,14124,99.31
9007,14124,14056.59,14124,99.33
9008,14124,14002.02,14124,99.49
9009,14124,14082.27,14124,99.31
9010,14124,13957.08,14124,99.41
9011,14124,13963.5,14124,99.49
9012,14124,13979.55,14124,99.49
9013,14124,13989.18,14124,98.98
9014,14124,14021.28,14124,99.01
9015,14124,14024.49,14124,99.35
9016,14124,14018.07,14124,99.19
9017,14124,13982.76,14124,99.39
9018,14124,13966.71,14124,99.35
9019,14124,14008.44,14124,98.9
9020,14124,13976.34,14124,99.25
9021,14124,14005.23,14124,99.41
9022,14124,13995.6,14124,99.13
9023,14124,14024.49,14124,99.11
9024,14124,14069.43,14124,98.86
9025,14124,13944.24,14124,98.9
9026,14124,14002.02,14124,99.29
9027,14124,13960.29,14124,99.49
9028,14124,13902.51,14124,99.47
9029,14124,13928.19,14124,99.27
9030,14124,13960.29,14124,99.59
9031,14124,13982.76,14124,99.45
9032,14124,13928.19,14124,99.35
9033,14124,14056.59,14124,99.65
9034,14124,14053.38,14124,99.55
9035,14124,13995.6,14124,99.43
9036,14124,14027.7,14124,99.61
9037,14124,14034.12,14124,99.45
9038,14124,13931.4,14124,99.71
9039,14124,13957.08,14124,99.63
9040,14124,14005.23,14124,99.49
9041,14124,14002.02,14124,99.59
9042,14124,13992.39,14124,99.71
9043,14124,13969.92,14124,99.71
9044,14124,14104.74,14124,99.63
9045,14124,13998.81,14124,99.45
9046,14124,14046.96,14124,99.79
9047,14124,14014.86,14124,99.67
9048,14124,14030.91,14124,99.03
9049,14124,14063.01,14124,99.59
9050,14124,14005.23,14124,99.49
9051,14124,14107.95,14124,99.61
9052,14124,14104.74,14124,99.59
9053,14124,13992.39,14124,99.65
9054,14124,13960.29,14124,99.59
9055,14124,14079.06,14124,99.61
9056,14124,13992.39,14124,99.65
9057,14124,13973.13,14124,99.61
9058,14124,14079.06,14124,99.45
9059,14124,14050.17,14124,99.77
9060,14124,14024.49,14124,99.51
9061,14124,14095.11,14124,99.57
9062,14124,13960.29,14124,99.31
9063,14124,13934.61,14124,99.59
9064,14124,14059.8,14124,99.57
9065,14124,14024.49,14124,99.75
9066,14124,14024.49,14124,99.53
9067,14124,14066.22,14124,99.65
9068,14124,14056.59,14124,99.27
9069,14124,13934.61,14124,99.39
9070,14124,14030.91,14124,99.53
9071,14124,13998.81,14124,99.29
9072,14124,14021.28,14124,99.05
9073,14124,14005.23,14124,99.43
9074,14124,14043.75,14124,99.41
9075,14124,14114.37,14124,99.43
9076,14124,14075.85,14124,99.13
9077,14124,14037.33,14124,99.11
9078,14124,13924.98,14124,98.94
9079,14124,13963.5,14124,99.57
9080,14124,14005.23,14124,99.65
9081,14124,14072.64,14124,99.41
9082,14124,14040.54,14124,99.45
9083,14124,14046.96,14124,99.35
9084,14124,14056.59,14124,99.31
9085,14124,13985.97,14124,99.55
9086,14124,13953.87,14124,99.43
9087,14124,14008.44,14124,99.43
9088,14124,14066.22,14124,99.25
9089,14124,14075.85,14124,99.17
9090,14124,13976.34,14124,99.35
9091,14124,13924.98,14124,99.49
9092,14124,14037.33,14124,99.35
9093,14124,13937.82,14124,99.39
9094,14124,13982.76,14124,98.88
9095,14124,14014.86,14124,99.53
9096,14124,14075.85,14124,99.29
9097,14124,14079.06,14124,99.43
9098,14124,14030.91,14124,99.65
9099,14124,14104.74,14124,99.45
9100,14124,14050.17,14124,99.47
9101,14124,14018.07,14124,99.77
9102,14124,13915.35,14124,99.41
9103,14124,13957.08,14124,99.59
9104,14124,13931.4,14124,99.43
9105,14124,14037.33,14124,99.21
9106,14124,14008.44,14124,99.11
9107,14124,13953.87,14124,99.51
9108,14124,14104.74,14124,99.29
9109,14124,13998.81,14124,99.47
9110,14124,14024.49,14124,99.57
9111,14124,13921.77,14124,99.05
9112,14124,13915.35,14124,98.78
9113,14124,14053.38,14124,98.62
9114,14124,14050.17,14124,98.96
9115,14124,14059.8,14124,99.45
9116,14124,14069.43,14124,99.27
9117,14124,13876.83,14124,99.41
9118,14124,13957.08,14124,99.47
9119,14124,14056.59,14124,99.15
9120,14124,14014.86,14124,99.35
9121,14124,13950.66,14124,99.49
9122,14124,14046.96,14124,99.43
9123,14124,13973.13,14124,99.61
9124,14124,14037.33,14124,99.49
9125,14124,13985.97,14124,99.53
9126,14124,13921.77,14124,99.37
9127,14124,13985.97,14124,99.65
9128,14124,14079.06,14124,99.65
9129,14124,13963.5,14124,99.53
9130,14124,14056.59,14124,99.45
9131,14124,14091.9,14124,99.51
9132,14124,14085.48,14124,99.57
9133,14124,13937.82,14124,99.59
9134,14124,14027.7,14124,99.49
9135,14124,13995.6,14124,99.23
9136,14124,14030.91,14124,99.31
9137,14124,13924.98,14124,99.31
9138,14124,13902.51,14124,99.45
9139,14124,13928.19,14124,99.57
9140,14124,14030.91,14124,99.51
9141,14124,14008.44,14124,99.07
9142,14124,14066.22,14124,99.47
9143,14124,14030.91,14124,99.61
9144,14124,14079.06,14124,99.65
9145,14124,13950.66,14124,99.41
9146,14124,13973.13,14124,99.21
9147,14124,14063.01,14124,99.37
9148,14124,14034.12,14124,99.33
9149,14124,13985.97,14124,99.47
9150,14124,13921.77,14124,99.69
9151,14124,13976.34,14124,99.59
9152,14124,13973.13,14124,99.53
9153,14124,13985.97,14124,99.29
9154,14124,14082.27,14124,99.29
9155,14124,13969.92,14124,99.35
9156,14124,13976.34,14124,99.45
9157,14124,14085.48,14124,99.13
9158,14124,14027.7,14124,99.45
9159,14124,14011.65,14124,99.37
9160,14124,14018.07,14124,99.13
9161,14124,14018.07,14124,99.27
9162,14124,14117.58,14124,99.01
9163,14124,13982.76,14124,99.39
9164,14124,13989.18,14124,99.43
9165,14124,14018.07,14124,99.27
9166,14124,14014.86,14124,99.13
9167,14124,14011.65,14124,99.47
9168,14124,13985.97,14124,99.27
9169,14124,14002.02,14124,99.45
9170,14124,13870.41,14124,99.55
9171,14124,13924.98,14124,99.63
9172,14124,14030.91,14124,99.67
9173,14124,13995.6,14124,99.57
9174,14124,13992.39,14124,99.53
9175,14124,13969.92,14124,99.55
9176,14124,14037.33,14124,99.69
9177,14124,13989.18,14124,99.69
9178,14124,14014.86,14124,99.71
9179,14124,14069.43,14124,99.73
9180,14124,14053.38,14124,99.57
9181,14124,14075.85,14124,99.43
9182,14124,13931.4,14124,99.51
9183,14124,13995.6,14124,99.61
9184,14124,14030.91,14124,99.77
9185,14124,14002.02,14124,99.69
9186,14124,13947.45,14124,99.41
9187,14124,14066.22,14124,99.67
9188,14124,14021.28,14124,99.61
9189,14124,14079.06,14124,99.75
9190,14124,14056.59,14124,99.67
9191,14124,14018.07,14124,99.45
9192,14124,13979.55,14124,99.55
9193,14124,13960.29,14124,99.55
9194,14124,13828.68,14124,99.59
9195,14124,14024.49,14124,99.57
9196,14124,14059.8,14124,99.59
9197,14124,14034.12,14124,99.65
9198,14124,13973.13,14124,99.75
9199,14124,14005.23,14124,99.67
9200,14124,14021.28,14124,99.81
9201,14124,13985.97,14124,99.77
9202,14124,14037.33,14124,99.83
9203,14124,13982.76,14124,99.71
9204,14124,13908.93,14124,99.71
9205,14124,14072.64,14124,99.61
9206,14124,14011.65,14124,99.67
9207,14124,14066.22,14124,99.75
9208,14124,14063.01,14124,99.67
9209,14124,13979.55,14124,99.73
9210,14124,13982.76,14124,99.63
9211,14124,14034.12,14124,99.73
9212,14124,14059.8,14124,99.57
9213,14124,14043.75,14124,99.59
9214,14124,13976.34,14124,99.67
9215,14124,14075.85,14124,99.59
9216,14124,13982.76,14124,99.63
9217,14124,14066.22,14124,99.77
9218,14124,14011.65,14124,99.69
9219,14124,13937.82,14124,99.63
9220,14124,14014.86,14124,99.37
9221,14124,14040.54,14124,99.47
9222,14124,13989.18,14124,99.87
9223,14124,14024.49,14124,99.77
9224,14124,13998.81,14124,99.81
9225,14124,14056.59,14124,99.81
9226,14124,14002.02,14124,99.57
9227,14124,14027.7,14124,99.59
9228,14124,13966.71,14124,99.81
9229,14124,14075.85,14124,99.73
9230,14124,13969.92,14124,99.85
9231,14124,14002.02,14124,99.85
9232,14124,13973.13,14124,99.83
9233,14124,13979.55,14124,99.91
9234,14124,13931.4,14124,99.81
9235,14124,13963.5,14124,99.87
9236,14124,13889.67,14124,99.79
9237,14124,13880.04,14124,99.75
9238,14124,14024.49,14124,99.83
9239,14124,14011.65,14124,99.83
9240,14124,13995.6,14124,99.83
9241,14124,13985.97,14124,99.77
9242,14124,14002.02,14124,99.79
9243,14124,14063.01,14124,99.75
9244,14124,14027.7,14124,99.77
9245,14124,13992.39,14124,99.79
9246,14124,14037.33,14124,99.83
9247,14124,13918.56,14124,99.83
9248,14124,14002.02,14124,99.81
9249,14124,13985.97,14124,99.83
9250,14124,14027.7,14124,99.77
9251,14124,13937.82,14124,99.79
9252,14124,14040.54,14124,99.83
9253,14124,13982.76,14124,99.85
9254,14124,14011.65,14124,99.91
9255,14124,13915.35,14124,99.87
9256,14124,14005.23,14124,99.75
9257,14124,13989.18,14124,99.87
9258,14124,14101.53,14124,99.87
9259,14124,14098.32,14124,99.81
9260,14124,14011.65,14124,99.77
9261,14124,13963.5,14124,99.89
9262,14124,13973.13,14124,99.91
9263,14124,14030.91,14124,99.81
9264,14124,14040.54,14124,99.65
9265,14124,14014.86,14124,99.85
9266,14124,14011.65,14124,99.89
9267,14124,13992.39,14124,99.95
9268,14124,13889.67,14124,99.93
9269,14124,13831.89,14124,99.91
9270,14124,14030.91,14124,99.97
9271,14124,13982.76,14124,99.89
9272,14124,14021.28,14124,99.77
9273,14124,14002.02,14124,99.87
9274,14124,14059.8,14124,99.75
9275,14124,14024.49,14124,99.85
9276,14124,14002.02,14124,99.81
9277,14124,14088.69,14124,99.87
9278,14124,14091.9,14124,99.67
9279,14124,13937.82,14124,99.79
9280,14124,14082.27,14124,99.81
9281,14124,13979.55,14124,99.95
9282,14124,13934.61,14124,99.81
9283,14124,13982.76,14124,99.93
9284,14124,13976.34,14124,99.89
9285,14124,13963.5,14124,99.85
9286,14124,13950.66,14124,99.81
9287,14124,13992.39,14124,99.93
9288,14124,14024.49,14124,99.85
9289,14124,14011.65,14124,99.89
9290,14124,14072.64,14124,99.89
9291,14124,13976.34,14124,99.85
9292,14124,14002.02,14124,99.91
9293,14124,14046.96,14124,99.89
9294,14124,14063.01,14124,99.91
9295,14124,13992.39,14124,99.77
9296,14124,14008.44,14124,99.71
9297,14124,13995.6,14124,99.95
9298,14124,13995.6,14124,99.93
9299,14124,14101.53,14124,99.91
9300,14124,14030.91,14124,99.91
9301,14124,14079.06,14124,99.89
9302,14124,13966.71,14124,99.89
9303,14124,13957.08,14124,99.95
9304,14124,13985.97,14124,99.85
9305,14124,13889.67,14124,99.85
9306,14124,13969.92,14124,99.89
9307,14124,13934.61,14124,99.93
9308,14124,14069.43,14124,99.89
9309,14124,13995.6,14124,99.91
9310,14124,13966.71,14124,99.97
9311,14124,13912.14,14124,99.95
9312,14124,14008.44,14124,100.0
9313,14124,13963.5,14124,99.91
9314,14124,14095.11,14124,99.89
9315,14124,13995.6,14124,99.81
9316,14124,13867.2,14124,99.89
9317,14124,14002.02,14124,99.91
9318,14124,14066.22,14124,99.95
9319,14124,14098.32,14124,99.93
9320,14124,14069.43,14124,99.85
9321,14124,14014.86,14124,99.85
9322,14124,13976.34,14124,99.81
9323,14124,13957.08,14124,99.95
9324,14124,14011.65,14124,99.89
9325,14124,13979.55,14124,99.95
9326,14124,13998.81,14124,99.91
9327,14124,13944.24,14124,99.83
9328,14124,14037.33,14124,99.95
9329,14124,14072.64,14124,100.0
9330,14124,14024.49,14124,99.91
9331,14124,13825.47,14124,100.0
9332,14124,14059.8,14124,99.95
9333,14124,13998.81,14124,99.93
9334,14124,14011.65,14124,99.91
9335,14124,14046.96,14124,99.83
9336,14124,14053.38,14124,99.87
9337,14124,13957.08,14124,99.97
9338,14124,14050.17,14124,99.87
9339,14124,13985.97,14124,99.85
9340,14124,13989.18,14124,99.93
9341,14124,14085.48,14124,99.89
9342,14124,13979.55,14124,99.83
9343,14124,13921.77,14124,99.89
9344,14124,13979.55,14124,99.81
9345,14124,14069.43,14124,99.85
9346,14124,13902.51,14124,99.85
9347,14124,13963.5,14124,99.95
9348,14124,13963.5,14124,99.97
9349,14124,14027.7,14124,99.77
9350,14124,13953.87,14124,99.87
9351,14124,14059.8,14124,99.77
9352,14124,13928.19,14124,99.91
9353,14124,14024.49,14124,99.81
9354,14124,14050.17,14124,99.81
9355,14124,14027.7,14124,99.91
9356,14124,14040.54,14124,99.83
9357,14124,14024.49,14124,99.95
9358,14124,13973.13,14124,99.93
9359,14124,14088.69,14124,99.93
9360,14124,14046.96,14124,99.87
9361,14124,14024.49,14124,99.85
9362,14124,13941.03,14124,99.85
9363,14124,13931.4,14124,99.89
9364,14124,14008.44,14124,99.83
9365,14124,14002.02,14124,99.85
9366,14124,14072.64,14124,99.89
9367,14124,13992.39,14124,99.91
9368,14124,14046.96,14124,99.89
9369,14124,14056.59,14124,99.89
9370,14124,14024.49,14124,99.89
9371,14124,14043.75,14124,99.83
9372,14124,14005.23,14124,99.91
9373,14124,13966.71,14124,99.83
9374,14124,14021.28,14124,99.91
9375,14124,14008.44,14124,99.85
9376,14124,13976.34,14124,99.93
9377,14124,14024.49,14124,99.93
9378,14124,13915.35,14124,99.87
9379,14124,14002.02,14124,99.87
9380,14124,14008.44,14124,99.91
9381,14124,14050.17,14124,99.91
9382,14124,14075.85,14124,99.91
9383,14124,14034.12,14124,99.89
9384,14124,14095.11,14124,99.89
9385,14124,13957.08,14124,99.67
9386,14124,14005.23,14124,99.87
9387,14124,13854.36,14124,99.87
9388,14124,13989.18,14124,99.83
9389,14124,14059.8,14124,99.81
9390,14124,14018.07,14124,99.93
9391,14124,14011.65,14124,99.89
9392,14124,14050.17,14124,99.83
9393,14124,14008.44,14124,99.91
9394,14124,13928.19,14124,99.91
9395,14124,14021.28,14124,99.85
9396,14124,13944.24,14124,99.85
9397,14124,13931.4,14124,99.87
9398,14124,13979.55,14124,99.85
9399,14124,13989.18,14124,99.85
9400,14124,13995.6,14124,99.77
9401,14124,14063.01,14124,99.83
9402,14124,14053.38,14124,99.93
9403,14124,14046.96,14124,99.79
9404,14124,13950.66,14124,99.77
9405,14124,13969.92,14124,99.73
9406,14124,14014.86,14124,99.87
9407,14124,13973.13,14124,99.89
9408,14124,14030.91,14124,99.73
9409,14124,14021.28,14124,99.69
9410,14124,14079.06,14124,99.69
9411,14124,13976.34,14124,99.71
9412,14124,14002.02,14124,99.69
9413,14124,14008.44,14124,99.67
9414,14124,14059.8,14124,99.79
9415,14124,14066.22,14124,99.57
9416,14124,14069.43,14124,99.77
9417,14124,14034.12,14124,99.71
9418,14124,13921.77,14124,99.85
9419,14124,14056.59,14124,99.75
9420,14124,14046.96,14124,99.87
9421,14124,13976.34,14124,99.77
9422,14124,13902.51,14124,99.81
9423,14124,13921.77,14124,99.89
9424,14124,13883.25,14124,99.87
9425,14124,14046.96,14124,99.67
9426,14124,13969.92,14124,99.69
9427,14124,14008.44,14124,99.75
9428,14124,13976.34,14124,99.75
9429,14124,13947.45,14124,99.85
9430,14124,14091.9,14124,99.75
9431,14124,14002.02,14124,99.83
9432,14124,14098.32,14124,99.87
9433,14124,14034.12,14124,99.89
9434,14124,13908.93,14124,99.79
9435,14124,13979.55,14124,99.81
9436,14124,14050.17,14124,99.81
9437,14124,14040.54,14124,99.89
9438,14124,14021.28,14124,99.87
9439,14124,14040.54,14124,99.83
9440,14124,14085.48,14124,99.73
9441,14124,13973.13,14124,99.71
9442,14124,13969.92,14124,99.69
9443,14124,14114.37,14124,99.67
9444,14124,14046.96,14124,99.53
9445,14124,14046.96,14124,99.69
9446,14124,14040.54,14124,99.69
9447,14124,13918.56,14124,99.75
9448,14124,14014.86,14124,99.77
9449,14124,13902.51,14124,99.75
9450,14124,13790.16,14124,99.79
9451,14124,14008.44,14124,99.89
9452,14124,14014.86,14124,99.89
9453,14124,13992.39,14124,99.81
9454,14124,14056.59,14124,99.91
9455,14124,14056.59,14124,99.91
9456,14124,13969.92,14124,99.89
